ANP,ecstasy,joy,serenity,admiration,trust,acceptance,terror,fear,apprehension,amazement,surprise,distraction,grief,sadness,pensiveness,loathing,disgust,boredom,rage,anger,annoyance,vigilance,anticipation,interest
latest_news,0.019564418524,0.08864890168,0.0429552948514,0.014673313893,0.0433139332265,0.020719051702,0.0752207293212,0.0433139332265,0.0166992757661,0.142294140466,0.0374504752786,0.014673313893,0.0429552948514,0.0666117096032,0.014673313893,0.009782209262,0.0217629198865,0.0252492401702,0.0527942767417,0.059661885175,0.020719051702,0.009782209262,0.014673313893,0.101807793732
hollow_legs,0.0306484680033,0.0306484680033,0.045972702005,0.0306484680033,0.0306484680033,0.0306484680033,0.0571908198813,0.0681850220064,0.0306484680033,0.104140912499,0.045972702005,0.0306484680033,0.0306484680033,0.0612969360067,0.0306484680033,0.0306484680033,0.0306484680033,0.0306484680033,0.0306484680033,0.0556728373387,0.0306484680033,0.0306484680033,0.0306484680033,0.0711925802043
classical_music,0.0222301484857,0.0687624780007,0.0446164302415,0.0122379247608,0.0712470609772,0.0183568871412,0.0284271775012,0.0305948119021,0.0122379247608,0.0833338429471,0.0702874988778,0.0122379247608,0.0244758495217,0.0927203092064,0.0183568871412,0.0122379247608,0.0183568871412,0.0284271775012,0.0263690630708,0.0322223722106,0.0259203405952,0.0122379247608,0.0228362784933,0.21126887524
wild_tiger,0.0181614656127,0.0363867915158,0.0572083129276,0.019655470132,0.0455725064928,0.0115139078285,0.0538187065164,0.0492647792084,0.0115139078285,0.169279656001,0.0267453761949,0.0115139078285,0.0172708617427,0.0673296468889,0.019655470132,0.0115139078285,0.019655470132,0.0440801570424,0.0209149742036,0.147910389866,0.0214852445048,0.0115139078285,0.0243868481241,0.0836483336196
sticky_notes,0.0405584896094,0.0464596372721,0.0202792448047,0.0429521297625,0.0405584896094,0.0346188363234,0.0202792448047,0.0346188363234,0.0202792448047,0.0919772023984,0.0554039271456,0.0202792448047,0.0667448319817,0.0897929937737,0.0378415859751,0.0202792448047,0.0346188363234,0.0933971017757,0.0202792448047,0.0608377344141,0.0202792448047,0.0202792448047,0.0202792448047,0.0471061640694
pure_sky,0.0235376625872,0.0971773625279,0.144527299497,0.0219609381667,0.0337862985653,0.0176532469404,0.0117688312936,0.0393691871808,0.0117688312936,0.133221801767,0.027337531706,0.0176532469404,0.0235376625872,0.106103190403,0.0219609381667,0.0117688312936,0.0176532469404,0.0249267846877,0.0253583071245,0.0389477829553,0.020090651708,0.0219609381667,0.0219609381667,0.0859684893333
illegal_trouble,0.0340182247,0.0680364493999,0.0340182247,0.0340182247,0.0510273370499,0.0340182247,0.0580727420692,0.0634788714818,0.0340182247,0.0510273370499,0.0340182247,0.0340182247,0.0340182247,0.079020106,0.0340182247,0.0340182247,0.0340182247,0.0340182247,0.0340182247,0.0340182247,0.0340182247,0.0340182247,0.0340182247,0.0510273370499
high_plains,0.0232265824537,0.0762911852857,0.0551944015022,0.0191797078213,0.0391464589528,0.0218278728553,0.0297013842522,0.0330036590715,0.0127864718809,0.152563138917,0.0238598813545,0.0238598813545,0.0297013842522,0.108257843879,0.0127864718809,0.0127864718809,0.0218278728553,0.0593299320754,0.0255729437618,0.0449650537848,0.0191797078213,0.0127864718809,0.0218278728553,0.120337347371
dirty_dancing,0.0225422787502,0.0894618448212,0.0142912320685,0.0142912320685,0.0214368481027,0.0142912320685,0.0317943452502,0.0302693152621,0.0142912320685,0.113045610428,0.0331967550594,0.0142912320685,0.0142912320685,0.0521022780503,0.0243966591756,0.0142912320685,0.0285824641369,0.0331967550594,0.208322450056,0.0988393011842,0.0142912320685,0.0142912320685,0.0214368481027,0.0627551579453
broken_angel,0.0287678554376,0.0650762319525,0.079677985447,0.0158369994965,0.0475109984896,0.0237554992448,0.0335433032135,0.0465052171486,0.0158369994965,0.0640033530615,0.0367873805872,0.0237554992448,0.0671547430855,0.149750981378,0.0158369994965,0.0158369994965,0.0158369994965,0.0295522433803,0.0341239913415,0.0577377616779,0.0237554992448,0.0158369994965,0.0158369994965,0.0776824595892
paranormal_activity,0.0271520284551,0.0271520284551,0.0407280426827,0.0271520284551,0.0407280426827,0.0271520284551,0.074180721268,0.084750178786,0.0271520284551,0.13490830078,0.0271520284551,0.0271520284551,0.0271520284551,0.0506663748616,0.0271520284551,0.0271520284551,0.0271520284551,0.0463514118987,0.0271520284551,0.049321566854,0.0407280426827,0.0271520284551,0.0271520284551,0.0575089191315
modern_couture,0.0278057695293,0.043859438052,0.0474674177195,0.0278057695293,0.0278057695293,0.0278057695293,0.0278057695293,0.0278057695293,0.0278057695293,0.242739152097,0.0278057695293,0.0278057695293,0.0278057695293,0.0417086542939,0.0278057695293,0.0278057695293,0.0278057695293,0.0278057695293,0.0278057695293,0.0278057695293,0.0278057695293,0.0278057695293,0.0278057695293,0.0959157167814
tropical_fruit,0.0208413161334,0.0588921793812,0.0521032903334,0.0208413161334,0.0388904253532,0.0208413161334,0.0312619742001,0.0312619742001,0.0208413161334,0.197992503267,0.0416826322668,0.0208413161334,0.0208413161334,0.0503153880669,0.0208413161334,0.0208413161334,0.0312619742001,0.0416826322668,0.0378581794983,0.0378581794983,0.0312619742001,0.0208413161334,0.0208413161334,0.109263531934
good_girl,0.0122636462228,0.113583109445,0.0415044491018,0.0134664181817,0.0251811795783,0.0122636462228,0.0192063409554,0.0396908920888,0.00837622614168,0.185855458464,0.0547253448161,0.0134664181817,0.0220181541004,0.0971095298262,0.024563357039,0.0165752862723,0.0142719320581,0.0404693237795,0.032521390924,0.0630156765936,0.0161510663039,0.00673320909085,0.0134664181817,0.11352152643
unusual_wedding,0.0221382633754,0.125975922806,0.0221382633754,0.0221382633754,0.0332073950631,0.0221382633754,0.0332073950631,0.0221382633754,0.0221382633754,0.125384250415,0.0377923795318,0.0221382633754,0.0442765267507,0.0413105618541,0.0221382633754,0.0221382633754,0.0221382633754,0.0221382633754,0.0221382633754,0.0477013280137,0.0221382633754,0.0221382633754,0.0221382633754,0.179070289872
final_flight,0.0200846538185,0.0602539614556,0.063858141974,0.0200846538185,0.057659600479,0.0200846538185,0.135462205913,0.0401693076371,0.0200846538185,0.057659600479,0.0301269807278,0.0200846538185,0.0301269807278,0.063858141974,0.0200846538185,0.0200846538185,0.0200846538185,0.0484886436443,0.0316805341072,0.0316805341072,0.0200846538185,0.0374784742516,0.0425399794399,0.0881950287156
old_street,0.0127848172005,0.0786719500097,0.0377106101976,0.00916556653206,0.048369796695,0.00800901782842,0.030923044773,0.0393208522482,0.00643384879065,0.189905068829,0.042570417785,0.0113479957423,0.0247719060585,0.1150658128,0.0177680484257,0.0136468828977,0.0125701464815,0.0319321284841,0.0173823673801,0.0587217575016,0.0124057680212,0.00517183376304,0.0120676121138,0.163282749441
deep_thought,0.0216353446954,0.0647494423844,0.0509138783164,0.0164340302959,0.0467582324967,0.0205425378699,0.0291663754394,0.064848883846,0.0174039173694,0.0758515857872,0.0307202379075,0.0246510454439,0.0413408621702,0.118689275616,0.0778195474102,0.0153331590094,0.0251568258391,0.0440341537955,0.0224493028708,0.055420173433,0.0182807623086,0.00821701514796,0.0205425378699,0.089040872677
naked_girls,0.0257624794538,0.108131618593,0.0483750940683,0.0139363919623,0.0158185155447,0.0173483734731,0.0249836514097,0.0551441382128,0.0112027349151,0.173127610673,0.0380346023733,0.0127495098276,0.0219311585294,0.135199320384,0.0282598860189,0.0173483734731,0.0224054698302,0.03195557178,0.0171102690007,0.0479180226932,0.020932501664,0.00746848994339,0.0204042939812,0.0844519221945
silver_dress,0.0174776366606,0.108852976561,0.0489858942375,0.0174776366606,0.0262164549909,0.0174776366606,0.0421947474643,0.0477497913531,0.0174776366606,0.12521702483,0.0524329099819,0.0174776366606,0.0464610181734,0.0773879567489,0.0298361920625,0.0174776366606,0.0174776366606,0.0388832825248,0.0174776366606,0.0552336470668,0.0174776366606,0.0174776366606,0.0174776366606,0.108294100738
natural_birth,0.0270394291194,0.122350118215,0.0624966033784,0.0171423111579,0.082418287302,0.0171423111579,0.0257134667368,0.0381372688322,0.0171423111579,0.174721089202,0.0319879881001,0.0171423111579,0.0257134667368,0.0455696182329,0.0257134667368,0.0171423111579,0.0171423111579,0.0257134667368,0.0171423111579,0.0369365470809,0.0171423111579,0.0171423111579,0.0783526052747,0.0428557778946
outdoor_training,0.00920326655841,0.102049721058,0.0576170813187,0.00652243592752,0.082779254507,0.0325825790509,0.0497016275978,0.0409789538271,0.00524304431839,0.138836337132,0.0660223149054,0.0107012380538,0.02739454712,0.072611689512,0.0135350283941,0.00524304431839,0.0104860886368,0.0459104068345,0.0229567197514,0.0418913579793,0.0130678083562,0.00777629063854,0.0148216331115,0.122067531093
easy_life,0.0175176885325,0.0890349779669,0.090573201434,0.0149522824422,0.042963224562,0.0245490753241,0.0268156643002,0.0544813536678,0.0131382663993,0.0763212783281,0.0331424347488,0.0278483027756,0.0448724843342,0.100098934729,0.0251451414404,0.0131382663993,0.0211457206182,0.0391003708356,0.0239296075509,0.0485770807857,0.0175176885325,0.0131382663993,0.0239296075509,0.118069080343
holy_communion,0.028664534051,0.069202306865,0.0429968010765,0.028664534051,0.048933420458,0.0429968010765,0.028664534051,0.028664534051,0.028664534051,0.115844310888,0.028664534051,0.0429968010765,0.0534887487268,0.0534887487268,0.028664534051,0.028664534051,0.028664534051,0.0429968010765,0.028664534051,0.0452140105015,0.028664534051,0.028664534051,0.028664534051,0.069202306865
dynamic_views,0.0362160687725,0.0572413966718,0.0999576763981,0.0181080343863,0.0206082321965,0.0181080343863,0.0362160687725,0.0428497631537,0.0120720229242,0.214436002507,0.0280418081636,0.0120720229242,0.0120720229242,0.0362160687725,0.0120720229242,0.0120720229242,0.0120720229242,0.0241440458484,0.0351881869103,0.0351881869103,0.0120720229242,0.0120720229242,0.0181080343863,0.182796208371
little_folk,0.0276451774542,0.143456137449,0.0426553128055,0.0228284306267,0.0353517371712,0.0228284306267,0.0561972408222,0.0426553128055,0.0152189537511,0.0711369604151,0.048387894465,0.0283989543187,0.0283989543187,0.0711369604151,0.0259803791511,0.0152189537511,0.0353517371712,0.0392822324803,0.0348665385594,0.0415789548862,0.0228284306267,0.0259803791511,0.0228284306267,0.0797875061511
economic_development,0.0170095935862,0.0641070255801,0.0290371925562,0.0170095935862,0.0340191871724,0.0170095935862,0.0340191871724,0.0317403337399,0.0170095935862,0.365394972053,0.0540811433427,0.0290371925562,0.0170095935862,0.0290371925562,0.0170095935862,0.0170095935862,0.0255143903793,0.0170095935862,0.0170095935862,0.0170095935862,0.0170095935862,0.0170095935862,0.0170095935862,0.0828874662713
torrential_rain,0.0217113439015,0.0651340317044,0.0623295490443,0.0217113439015,0.11819866673,0.0370635824029,0.0217113439015,0.0405139192704,0.0217113439015,0.0726289587026,0.0405139192704,0.0217113439015,0.0217113439015,0.0608520257494,0.0217113439015,0.0217113439015,0.0325670158522,0.0459853643247,0.0342463941474,0.0571658200272,0.0370635824029,0.0217113439015,0.0325670158522,0.0677680594056
snowy_weather,0.0188900152322,0.0967755433042,0.105968682848,0.0188900152322,0.0578327792682,0.0188900152322,0.0487577518167,0.0283350228483,0.0188900152322,0.0755600609288,0.0529444744892,0.0188900152322,0.0283350228483,0.0778740688897,0.0188900152322,0.0188900152322,0.0283350228483,0.0472250380805,0.0297961706115,0.0407023259908,0.0188900152322,0.0188900152322,0.0188900152322,0.0926578829048
auburn_hair,0.0402831125391,0.0764968043265,0.0469700864985,0.0332643999681,0.0332643999681,0.0221762666454,0.0221762666454,0.0413814769214,0.0221762666454,0.0692192322244,0.0651204223447,0.0221762666454,0.0332643999681,0.112256687595,0.0636642625978,0.0221762666454,0.0221762666454,0.0443525332908,0.0221762666454,0.0508057037783,0.0221762666454,0.0221762666454,0.0221762666454,0.0678938115258
outdoor_cap,0.0160321983418,0.0907395047477,0.0881801731061,0.0197793571844,0.0471623386432,0.0345246496505,0.0244890548041,0.039008230533,0.0148811382893,0.158192449415,0.0407158059421,0.0213605993956,0.0203280129404,0.0728372039618,0.0260419920063,0.0127018460427,0.0148811382893,0.0342679227143,0.0271264647142,0.0426033270766,0.015759378344,0.0318361065206,0.0318361065206,0.0747150008167
imperial_palace,0.0171166929919,0.0450681356012,0.0822951180664,0.0467636749114,0.0171166929919,0.0171166929919,0.0171166929919,0.029220022678,0.0171166929919,0.11394333048,0.0171166929919,0.0171166929919,0.0171166929919,0.0624032059163,0.0171166929919,0.0171166929919,0.0171166929919,0.0738863412977,0.0171166929919,0.0310924142966,0.0171166929919,0.0171166929919,0.0171166929919,0.258577361874
dead_city,0.0168163196967,0.0346181420103,0.0274281183236,0.00665327470764,0.0124151796228,0.0124151796228,0.0954190307833,0.0857964873253,0.00665327470764,0.0886128700146,0.0148018387838,0.00997991206146,0.0815580386049,0.0981206796089,0.0133065494153,0.0435474677238,0.0482029619397,0.0268884197554,0.0816318727913,0.0909864295355,0.00997991206146,0.00665327470764,0.00997991206146,0.0775348541346
pet_bird,0.0157978829834,0.122645050937,0.0358529476313,0.013045344937,0.103568838194,0.0148465312033,0.0202018094481,0.0321140074419,0.00869689662467,0.168469089696,0.0381895079935,0.0184203226477,0.026626008324,0.0742128764967,0.0162286300357,0.00869689662467,0.00869689662467,0.033295434939,0.0173937932493,0.0681080109778,0.0243754499835,0.00869689662467,0.0249673003735,0.0968535760086
serene_people,0.0121915580789,0.0918949783704,0.329802958907,0.012361214354,0.0259316470696,0.0137355653455,0.00532151358362,0.0277414488214,0.00532151358362,0.149297716453,0.0198950787327,0.00993007953361,0.0250542140776,0.0547428775195,0.0348307339178,0.00532151358362,0.00908439192477,0.0231704127579,0.0179892497133,0.028720041996,0.00798227037543,0.00532151358362,0.018888764386,0.0654687433314
silver_coast,0.0359582043309,0.0455931761426,0.0768586403863,0.0166882607074,0.0353463033914,0.0166882607074,0.0353463033914,0.0371271224213,0.0166882607074,0.149147223645,0.0371271224213,0.0166882607074,0.0623909448823,0.0859998130188,0.0250323910611,0.0166882607074,0.0166882607074,0.0284886430198,0.0263232325191,0.0303141685166,0.0166882607074,0.0166882607074,0.0166882607074,0.138752364485
weeping_angel,0.0177860219066,0.0429392553076,0.0522285052264,0.0177860219066,0.0303626386071,0.0177860219066,0.0177860219066,0.122255246306,0.0177860219066,0.0761013945288,0.0266790328599,0.0177860219066,0.184159022527,0.137759298825,0.0303626386071,0.0177860219066,0.0177860219066,0.0177860219066,0.0177860219066,0.0355720438132,0.0177860219066,0.0177860219066,0.0177860219066,0.0303626386071
historic_tour,0.0100691142026,0.0753244324123,0.0715237154602,0.0100691142026,0.0580957280096,0.0100691142026,0.0100691142026,0.0320142398326,0.0100691142026,0.290381390315,0.0100691142026,0.0100691142026,0.0151036713039,0.0336832801743,0.0100691142026,0.0100691142026,0.0100691142026,0.0308271249095,0.0100691142026,0.0201382284052,0.0100691142026,0.0100691142026,0.0151036713039,0.22690603324
sexy_lady,0.0150954363271,0.123002501241,0.0325921820814,0.0141030403928,0.0268201976765,0.00754771816354,0.0288997926428,0.0320118987775,0.00503181210903,0.266335030973,0.043517774308,0.0100636242181,0.0173571842577,0.0780364524935,0.0254711295183,0.00503181210903,0.00938948922251,0.0455214881791,0.0469300208413,0.044652340276,0.0111944981834,0.00503181210903,0.0168324575173,0.0895303063817
rotten_sound,0.034631761985,0.0546264190895,0.034631761985,0.034631761985,0.034631761985,0.034631761985,0.034631761985,0.059120115729,0.034631761985,0.0519476429774,0.0770468348633,0.034631761985,0.034631761985,0.0646237476417,0.034631761985,0.034631761985,0.0519476429774,0.034631761985,0.034631761985,0.034631761985,0.034631761985,0.034631761985,0.034631761985,0.0519476429774
grilled_food,0.0172268272378,0.0861341361889,0.0547718267614,0.0172268272378,0.0294080335959,0.0172268272378,0.0172268272378,0.0321456972523,0.0172268272378,0.124808328856,0.0494552699302,0.0172268272378,0.0172268272378,0.0547718267614,0.0294080335959,0.0172268272378,0.0516804817133,0.0537704463123,0.0271727405808,0.0415892399541,0.0258402408567,0.0172268272378,0.0344536544756,0.149548598025
jolly_beach,0.0252477200846,0.180885119317,0.0252477200846,0.0252477200846,0.0252477200846,0.0252477200846,0.0252477200846,0.0252477200846,0.0252477200846,0.0431005541659,0.0252477200846,0.0252477200846,0.0252477200846,0.108984934417,0.0252477200846,0.0252477200846,0.0252477200846,0.0252477200846,0.0252477200846,0.0398244980718,0.0252477200846,0.0252477200846,0.0609533882472,0.111792544258
blank_canvas,0.0728957528017,0.0528451637855,0.0535805508118,0.0230664739562,0.0393769341086,0.0230664739562,0.0230664739562,0.0513170196351,0.0230664739562,0.127504376682,0.0345997109343,0.0345997109343,0.0230664739562,0.0630187787997,0.0393769341086,0.0230664739562,0.0230664739562,0.0513170196351,0.036383908904,0.0419001710754,0.0230664739562,0.0230664739562,0.0230664739562,0.0706192282221
lonely_island,0.026108236274,0.0559535009948,0.0972162265437,0.0248279378246,0.0350576107887,0.0165519585497,0.0165519585497,0.0399599628146,0.0248279378246,0.155035579344,0.0248279378246,0.0165519585497,0.0308863751362,0.120249681641,0.0350576107887,0.0165519585497,0.0165519585497,0.0413798963743,0.0300665761132,0.0418354928677,0.0165519585497,0.0165519585497,0.0165519585497,0.0842937684472
ancient_history,0.015750465553,0.0806235169913,0.103032032467,0.0196880819412,0.0857365564422,0.0118128491647,0.0231255554719,0.0324656392395,0.00787523277648,0.238654491788,0.0146953844216,0.0118128491647,0.0226084442218,0.0466562566623,0.0146953844216,0.0118128491647,0.0118128491647,0.0203270691153,0.015750465553,0.0347742736201,0.0118128491647,0.00787523277648,0.0118128491647,0.144788821549
dirty_talk,0.022370382095,0.0512504211957,0.0836341965621,0.022370382095,0.022370382095,0.022370382095,0.0417437012816,0.0540068798491,0.022370382095,0.0594674640079,0.0381886309721,0.022370382095,0.0381886309721,0.072392077142,0.0335555731425,0.022370382095,0.0417437012816,0.0540068798491,0.0540068798491,0.0512504211957,0.0447407641899,0.022370382095,0.022370382095,0.0804903396548
cool_valley,0.0404741845679,0.0404741845679,0.0690937549388,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679
experimental_typography,0.0299844160183,0.0299844160183,0.0559516820077,0.0299844160183,0.0299844160183,0.0299844160183,0.0449766240274,0.0299844160183,0.0299844160183,0.0953339356706,0.0449766240274,0.0299844160183,0.0299844160183,0.0449766240274,0.0299844160183,0.0299844160183,0.0449766240274,0.0511865999147,0.0299844160183,0.0599688320365,0.0299844160183,0.0299844160183,0.0299844160183,0.107886213987
holy_eucharist,0.036002277081,0.0775741258094,0.036002277081,0.036002277081,0.0614597313432,0.036002277081,0.036002277081,0.036002277081,0.036002277081,0.036002277081,0.036002277081,0.036002277081,0.0540034156215,0.0614597313432,0.036002277081,0.036002277081,0.036002277081,0.036002277081,0.036002277081,0.036002277081,0.036002277081,0.036002277081,0.036002277081,0.0614597313432
long_grass,0.056824785572,0.105548907947,0.0829578292713,0.0140261506275,0.061305512904,0.0153318782847,0.0205408220242,0.0328653152387,0.00821632880969,0.133228790923,0.0321708378304,0.0153318782847,0.049706755504,0.0785367762608,0.02995469153,0.00821632880969,0.0123244932145,0.0372654378986,0.0149249331906,0.0430752597164,0.0218415687176,0.00821632880969,0.0153318782847,0.102256510345
wide_angel,0.0328857159133,0.056959730805,0.0521217711684,0.0208487084674,0.0416974169347,0.0208487084674,0.0441582731554,0.0538134109822,0.0355909716036,0.115819095319,0.0484289573481,0.0208487084674,0.0312730627011,0.0598530704882,0.0312730627011,0.0208487084674,0.0208487084674,0.0416974169347,0.0208487084674,0.0416974169347,0.0208487084674,0.0208487084674,0.0208487084674,0.125092250804
dirty_socks,0.0301733352518,0.0691269435618,0.0301733352518,0.0301733352518,0.0301733352518,0.0301733352518,0.0301733352518,0.0301733352518,0.0301733352518,0.0563042100968,0.0515091052194,0.0301733352518,0.0301733352518,0.072844875187,0.0301733352518,0.0301733352518,0.0563042100968,0.0639081496173,0.0475939184818,0.0475939184818,0.0452600028777,0.0301733352518,0.0301733352518,0.0671279728543
sexy_bikini,0.0186286440545,0.196740851469,0.0780799030021,0.0147589347213,0.020872285649,0.00864558379354,0.00864558379354,0.0147589347213,0.00864558379354,0.272512993624,0.033851575395,0.0129683756903,0.00864558379354,0.0475507108645,0.0302595432774,0.00864558379354,0.00864558379354,0.0274881968255,0.0157046734011,0.0227637630086,0.0129683756903,0.00864558379354,0.020872285649,0.0987008664022
great_work,0.0129534109019,0.099862271505,0.0502525920312,0.010198396002,0.0839825719868,0.0131600923079,0.0276187631534,0.0369172380017,0.00970922537715,0.193395638206,0.0434812354841,0.0140343858604,0.0275044463745,0.0702980239994,0.0179488330377,0.00970922537715,0.0155762986419,0.0397950179485,0.0346438604367,0.0413520470834,0.0173455974243,0.00458407439575,0.0150875083507,0.110589246112
junior_boys,0.0146589709234,0.684954087728,0.00910791685037,0.00607194456691,0.00607194456691,0.0113304028122,0.0146589709234,0.0128605849705,0.00607194456691,0.0428811522841,0.0156725318958,0.00607194456691,0.0128605849705,0.0199845173636,0.0103654577452,0.00607194456691,0.0135085275346,0.0170182983058,0.00607194456691,0.0252731192246,0.00910791685037,0.00607194456691,0.00607194456691,0.0371814030823
final_year,0.018018329994,0.0865399268761,0.0540014999505,0.0198385509592,0.0742035277791,0.0198385509592,0.0952481095687,0.0531563948884,0.00991927547962,0.0673312330526,0.0331820384975,0.0198385509592,0.0428177904377,0.0875498853896,0.0210093626096,0.0148789132194,0.0185096200321,0.0347174641787,0.0227250050593,0.0952481095687,0.0210093626096,0.00991927547962,0.0169332624357,0.0635659600155
raw_file,0.0184579195297,0.0441028133258,0.195703941307,0.0117018520808,0.0546972020461,0.0117018520808,0.044799687916,0.0260336354026,0.0117018520808,0.123176964987,0.029254630202,0.0199763110396,0.0378679887962,0.0778975237511,0.0234037041616,0.0117018520808,0.0175527781212,0.0391451277903,0.0295767263913,0.052797406011,0.0175527781212,0.0117018520808,0.0175527781212,0.0719408225751
muddy_feet,0.0263859728904,0.0833861890165,0.0492368957171,0.0263859728904,0.0527719457809,0.0450436732495,0.0395789593357,0.0395789593357,0.0263859728904,0.0558863874082,0.0450436732495,0.0263859728904,0.0395789593357,0.0701421587935,0.0263859728904,0.0263859728904,0.0450436732495,0.0395789593357,0.0416199214416,0.0479300295399,0.0263859728904,0.0263859728904,0.0263859728904,0.0681058591971
flat_party,0.0344257516489,0.115274341666,0.0327375780015,0.021825052001,0.0372576942707,0.0327375780015,0.0372576942707,0.0372576942707,0.021825052001,0.0611707240407,0.0815954184994,0.021825052001,0.021825052001,0.0668185493434,0.021825052001,0.021825052001,0.021825052001,0.0785282004164,0.0500010729777,0.0396451323384,0.0372576942707,0.021825052001,0.0327375780015,0.0506968819739
double_punch,0.0328300664375,0.070738961828,0.0328300664375,0.0328300664375,0.0328300664375,0.0328300664375,0.0328300664375,0.0560444290423,0.0328300664375,0.0492450996563,0.0328300664375,0.0328300664375,0.0328300664375,0.0492450996563,0.0328300664375,0.0328300664375,0.0492450996563,0.0612617379804,0.0517845141328,0.070738961828,0.0328300664375,0.0328300664375,0.0328300664375,0.0492450996563
magic_forest,0.011264365172,0.0810064641596,0.0942315954978,0.0168965477579,0.0358144798958,0.0168965477579,0.0323380627484,0.085771137477,0.011264365172,0.124609853287,0.0315714882785,0.0168965477579,0.0330777145302,0.107836179489,0.0330777145302,0.011264365172,0.011264365172,0.026165719633,0.0225287303439,0.0380789177281,0.0168965477579,0.011264365172,0.011264365172,0.118719560338
lazy_bear,0.0288900228221,0.0577800456442,0.061190050273,0.0288900228221,0.0288900228221,0.0288900228221,0.0288900228221,0.0288900228221,0.0288900228221,0.0789290101818,0.0433350342332,0.0288900228221,0.0288900228221,0.0722250570553,0.0288900228221,0.0288900228221,0.0288900228221,0.0981658639018,0.0288900228221,0.0577800456442,0.0433350342332,0.0288900228221,0.0288900228221,0.053909516502
giant_dipper,0.0360918232242,0.0721836464484,0.0360918232242,0.0360918232242,0.0360918232242,0.0360918232242,0.0360918232242,0.0541377348363,0.0360918232242,0.0721836464484,0.0360918232242,0.0616125961714,0.0360918232242,0.0360918232242,0.0360918232242,0.0360918232242,0.0360918232242,0.0360918232242,0.0360918232242,0.0360918232242,0.0360918232242,0.0360918232242,0.0360918232242,0.0541377348363
elite_model,0.027095228867,0.0312032093047,0.0343553735607,0.0171776867803,0.0171776867803,0.0171776867803,0.0257665301705,0.0257665301705,0.0171776867803,0.237327017061,0.0171776867803,0.0171776867803,0.0171776867803,0.0895485675643,0.0171776867803,0.0171776867803,0.0171776867803,0.0171776867803,0.0171776867803,0.153881570404,0.0864231559517,0.0171776867803,0.0171776867803,0.0481452020205
standing_ovation,0.0301220507943,0.0690094511543,0.0514215571742,0.0301220507943,0.0451830761914,0.0301220507943,0.0451830761914,0.0301220507943,0.0301220507943,0.097477003992,0.0301220507943,0.0562085119962,0.0301220507943,0.0562085119962,0.0301220507943,0.0301220507943,0.0301220507943,0.0301220507943,0.0301220507943,0.0301220507943,0.0301220507943,0.0301220507943,0.0451830761914,0.0822949731982
handsome_man,0.014585222584,0.168116324123,0.0553906861634,0.0227625759834,0.0243953007591,0.010938916938,0.021877833876,0.0373608179354,0.010938916938,0.103695857399,0.0462245020051,0.0124492661891,0.0231864891201,0.0841250388185,0.0535590432174,0.00729261129199,0.0154459985832,0.0453611598613,0.0235993858744,0.0727909253374,0.0169398292354,0.0124492661891,0.0193860389907,0.0971279925872
historic_restoration,0.0564130824956,0.0446389866175,0.0963448781248,0.0223194933088,0.130517251449,0.0223194933088,0.0334792399632,0.0223194933088,0.0223194933088,0.073459877089,0.0334792399632,0.0223194933088,0.0334792399632,0.0446389866175,0.0223194933088,0.0223194933088,0.0223194933088,0.0223194933088,0.0223194933088,0.0352056587788,0.0223194933088,0.0223194933088,0.0223194933088,0.128190145924
medical_aid,0.0293069948939,0.0981342274544,0.0185798902542,0.0185798902542,0.202276663393,0.0185798902542,0.108649249992,0.0557396707625,0.0185798902542,0.0346705472138,0.0185798902542,0.0185798902542,0.0371597805083,0.0590738222541,0.0278698353812,0.0185798902542,0.0185798902542,0.0346705472138,0.0185798902542,0.0337503071207,0.0185798902542,0.0185798902542,0.0278698353812,0.0464497256354
sexy_babes,0.0173311524491,0.104147129086,0.0343108773595,0.00756490372933,0.00756490372933,0.00756490372933,0.0832139410227,0.0264771630527,0.00756490372933,0.301770613661,0.0481271810628,0.00756490372933,0.00756490372933,0.0424373868532,0.0260950578195,0.00756490372933,0.0151298074587,0.0206677013429,0.0173311524491,0.0448816876908,0.0182632931814,0.00756490372933,0.0195260667616,0.119770558914
modern_quilt,0.0304574503533,0.0769819742598,0.0304574503533,0.0304574503533,0.04568617553,0.0304574503533,0.0304574503533,0.04568617553,0.0304574503533,0.0832113018343,0.0304574503533,0.0304574503533,0.108109017196,0.0519941200358,0.04568617553,0.0304574503533,0.0304574503533,0.0304574503533,0.0304574503533,0.0553258544306,0.0304574503533,0.0304574503533,0.0304574503533,0.0304574503533
wicked_witch,0.0207061836208,0.225338039857,0.0207061836208,0.0207061836208,0.0207061836208,0.0207061836208,0.0460659758164,0.0836815825577,0.0207061836208,0.0580347870027,0.0480978898517,0.0207061836208,0.0207061836208,0.0594439060691,0.0310592754312,0.0353476664715,0.0207061836208,0.0386382646518,0.0326609043081,0.0545192398816,0.0207061836208,0.0207061836208,0.0207061836208,0.0386382646518
